,Outside,Agriculture,Greenhouses,Mineral/Industry,Public Amenities,Commercial,Residential (L),Residential (M),Residential (H),Recreation,Nature,Water,Transport,Airport,q,max_d
96,-0.23358715288760054,-0.004803708402820599,-0.3757179041643317,0.3005954838899635,0.1482940974347457,0.22245633667924672,-0.05403929642243141,0.12155984418750096,0.25743856685981376,0.09025805293131633,-0.23062267392386154,-0.12320502379929942,0.17983892802318668,0.5125509929042107,12.0,6.0
97,-2.0457574905606752,0.20520436394814473,0.0,-0.05256627811294924,0.04844180355040453,0.08278537031645007,-1.6989700043360187,0.0,0.0,-1.0087739243075051,-0.9956786262173574,-0.7471469690201068,0.1417632302757879,1.577595190977317,13.0,6.0
98,-0.7328282715969862,0.1766699326681496,0.0,0.0,-0.6840296545430823,-0.16877030613293661,0.0,-0.12147820449879346,0.0,0.1964525417033891,-0.08990945440593186,-0.1337126609158051,-0.6516951369518393,0.0,0.0,7.0
99,-0.36957212497497616,0.10788802518279862,0.7218106152125465,-0.15366288787019475,-0.17652577082969892,-0.031050319018657353,-0.19586056766464957,-0.23507701535011155,-0.5783960731301689,-0.16367588429324828,-0.14813039927023372,-0.11125903931710739,0.059563417901267686,0.4967913157000424,1.0,7.0
100,-0.06651271215129456,0.04571405894086761,1.3883143871177426,-0.7825160557860937,-0.5968794788241821,-0.21681130892474243,-0.40230481407448765,-0.6363880201078557,-0.2298847052128984,-0.3979400086720376,0.07954300740290607,-0.3467874862246563,-0.028724151261894745,-0.3788237182249648,2.0,7.0
101,-0.042871802323186915,-0.5575202309355514,0.0,1.209488205413828,0.4905203093633487,0.25599572672240195,-0.28903688100472424,-0.2388241868442686,-0.2055119533408304,-0.22329881601158919,-0.05650548409389743,0.5337720583847181,0.30685374869300874,0.0,3.0,7.0
102,-0.266000713461613,-0.17263072694617473,-0.2196826878598487,-0.11520463605101904,0.2801228963023076,0.395501124305626,0.2372923375674588,0.23603314711763596,0.02077548819355783,0.10957854690438666,-0.2388241868442686,-0.12147820449879346,0.20951501454263097,-0.0695604052332999,4.0,7.0
103,-0.09258863922541381,-0.047207556955907906,0.33122478102073244,0.5300715688373783,0.017450729510536125,0.26410915630580833,0.009450895798693935,0.05076631123304232,-0.0008694587126288914,0.022840610876527823,-0.21681130892474243,0.031004281363536827,0.110252917353403,0.06145247908719321,5.0,7.0
104,0.15563963375977638,-0.0788339493622613,0.0,0.2990712600274096,-0.040481623027001735,-0.3448615651886179,0.05652372407910037,-0.48280410205002566,0.0,0.2792105126013951,0.19562294358693666,-0.17979854051435976,-0.040958607678906384,0.0,6.0,7.0
105,-0.2580609222708011,-0.28066871301627333,0.1832698436828046,-0.36653154442041347,0.269746373130767,0.08849047018239622,0.5616975326539935,-0.031050319018657353,-0.8569851997459049,0.2314695904306813,-0.24565166428898116,-0.23136189875238555,0.08493357493671612,-0.8446639625349383,7.0,7.0
106,-0.16494389827988373,-0.5058454059815573,-0.37161106994968846,0.02077548819355783,0.372175286115064,0.24278980947867654,0.5040628826786918,0.5844443071651761,0.6094876898532853,0.32735893438633035,-0.5346171485515817,-0.1911141326401879,0.1501421618485586,0.0,8.0,7.0
107,-0.2749054789185309,-0.16304326294044955,-0.1830961606243397,-0.04239271293990473,0.13735411137073292,0.2538224387080733,0.16405529189345164,0.24870873560091777,0.1961761850399733,0.35353155907776207,-0.149966742310231,-0.11577123036739606,0.10585067438514352,-1.1426675035687315,9.0,7.0
